7419,5976,1,1,
7418,5974,2,0,
7416,5973,1,1,
7415,5972,1,2,
7415,5971,1,0,
7415,5970,1,1,
7412,5969,1,2,
7411,5968,1,0,
7407,5963,5,0,
7407,5962,1,1,
7406,5961,1,2,
7406,5958,3,0,
7406,5954,4,0,
7405,5953,1,1,
7405,5951,2,0,
7404,5950,1,1,
7402,5948,2,0,
7401,5947,1,1,
7401,5946,1,2,
7400,5944,2,0,
7399,5943,1,1,
7397,5942,1,2,
7396,5941,1,0,
7396,5940,1,1,
7395,5939,1,2,
7395,5937,2,0,
7395,5936,1,1,
7394,5935,1,2,
7394,5934,1,0,
7393,5933,1,1,
7390,5932,1,2,
7390,5931,1,0,
7389,5930,1,1,
7387,5929,1,2,
7386,5926,3,0,
7385,5925,1,1,
7384,5923,2,0,
7383,5920,3,0,
7381,5919,1,1,
7380,5917,2,0,
7379,5916,1,1,
7379,5915,1,2,
7379,5914,1,0,
7377,5910,4,0,
7376,5908,2,2,
7376,5907,1,0,
7373,5905,2,2,
7373,5903,2,0,
7373,5902,1,1,
7372,5900,2,0,
7372,5898,2,2,
7370,5897,1,0,
7370,5896,1,1,
7367,5895,1,2,
7367,5891,4,0,
7366,5890,1,1,
7365,5888,2,0,
7364,5887,1,1,
7364,5884,3,0,
7363,5882,2,2,
7363,5881,1,0,
7362,5880,1,1,
7362,5879,1,2,
7360,5878,1,0,
7358,5876,2,2,
7358,5875,1,0,
7357,5874,1,1,
7356,5872,2,0,
7355,5871,1,1,
7353,5870,1,2,
7353,5868,2,0,
7351,5866,2,2,
7350,5864,2,0,
7349,5863,1,1,
7348,5861,2,0,
7347,5859,2,2,
7345,5857,2,0,
7342,5856,1,1,
7341,5854,2,0,
7341,5851,3,0,
7340,5848,3,0,
7339,5847,1,1,
7339,5845,2,0,
7337,5844,1,1,
7337,5843,1,2,
7337,5842,1,0,
7336,5841,1,1,
7335,5840,1,2,
7334,5838,2,0,
7331,5835,3,0,
7328,5834,1,1,
7328,5833,1,2,
7326,5831,2,0,
7325,5830,1,1,
7323,5829,1,2,
7322,5827,2,0,
7321,5826,1,1,
7321,5825,1,2,
7319,5824,1,0,
7318,5823,1,1,
7317,5822,1,2,
7317,5821,1,0,
7317,5820,1,1,
7312,5819,1,2,
7311,5818,1,0,
7311,5817,1,1,
7310,5816,1,2,
7310,5815,1,0,
7310,5814,1,1,
7308,5813,1,2,
7307,5812,1,0,
7306,5811,1,1,
7303,5810,1,2,
7303,5809,1,0,
7302,5808,1,1,
7302,5807,1,2,
7301,5806,1,0,
7301,5805,1,1,
7301,5804,1,2,
7296,5802,2,0,
7295,5801,1,1,
7295,5798,3,0,
7295,5797,1,1,
7295,5795,2,0,
7294,5794,1,1,
7293,5791,3,0,
7293,5787,4,0,
7291,5786,1,1,
7289,5784,2,0,
7286,5783,1,1,
7282,5782,1,2,
7279,5781,1,0,
7279,5780,1,1,
7279,5779,1,2,
7277,5778,1,0,
7276,5776,2,2,
7275,5774,2,0,
7274,5773,1,1,
7273,5772,1,2,
7272,5770,2,0,
7271,5768,2,2,
7271,5767,1,0,
7270,5765,2,2,
7269,5763,2,0,
7268,5762,1,1,
7268,5760,2,0,
7266,5759,1,1,
7266,5758,1,2,
7265,5757,1,0,
7264,5756,1,1,
7263,5755,1,2,
7262,5754,1,0,
7261,5751,3,0,
7259,5749,2,2,
7256,5745,4,0,
7256,5743,2,2,
7254,5742,1,0,
7254,5741,1,1,
7254,5740,1,2,
7253,5737,3,0,
7252,5736,1,1,
7252,5735,1,2,
7252,5732,3,0,
7250,5731,1,1,
7250,5729,2,0,
7248,5728,1,1,
7248,5726,2,0,
7246,5725,1,1,
7243,5722,3,0,
7242,5721,1,1,
7242,5719,2,0,
7241,5718,1,1,
7241,5714,4,0,
7239,5713,1,1,
7236,5712,1,2,
7234,5711,1,0,
7233,5710,1,1,
7232,5705,5,0,
7232,5704,1,1,
7231,5702,2,0,
7231,5701,1,1,
7231,5700,1,2,
7229,5697,3,0,
7228,5695,2,2,
7227,5694,1,0,
7225,5692,2,2,
7222,5690,2,0,
7222,5687,3,0,
7222,5686,1,1,
7221,5684,2,0,
7221,5683,1,1,
7221,5681,2,0,
7221,5680,1,1,
7221,5679,1,2,
7219,5677,2,0,
7218,5674,3,0,
7218,5673,1,1,
7218,5669,4,0,
7217,5667,2,2,
7215,5663,4,0,
7214,5662,1,1,
7213,5661,1,2,
7212,5660,1,0,
7209,5659,1,1,
7208,5658,1,2,
7208,5657,1,0,
7207,5656,1,1,
7207,5655,1,2,
7206,5654,1,0,
7205,5647,7,0,
7204,5645,2,2,
7203,5642,3,0,
7201,5641,1,1,
7201,5639,2,0,
7199,5637,2,2,
7199,5634,3,0,
7198,5633,1,1,
7197,5632,1,2,
7197,5630,2,0,
7197,5629,1,1,
7196,5627,2,0,
7196,5626,1,1,
7193,5625,1,2,
7192,5623,2,0,
7191,5622,1,1,
7190,5621,1,2,
7190,5620,1,0,
7190,5618,2,2,
7188,5617,1,0,
7187,5616,1,1,
7187,5615,1,2,
7187,5612,3,0,
7186,5610,2,2,
7186,5608,2,0,
7186,5604,4,0,
7185,5603,1,1,
7184,5602,1,2,
7183,5601,1,0,
7179,5600,1,1,
7179,5598,2,0,
7179,5596,2,2,
7179,5595,1,0,
7179,5594,1,1,
7178,5592,2,0,
7178,5591,1,1,
7178,5589,2,0,
7177,5588,1,1,
7176,5586,2,0,
7175,5585,1,1,
7175,5582,3,0,
7175,5579,3,0,
7175,5577,2,2,
7175,5576,1,0,
7175,5570,6,0,
7175,5567,3,0,
7174,5564,3,0,
7174,5562,2,2,
7173,5560,2,0,
7173,5559,1,1,
7173,5558,1,2,
7173,5556,2,0,
7172,5555,1,1,
7168,5554,1,2,
7167,5552,2,0,
7166,5549,3,0,
7165,5548,1,1,
7164,5547,1,2,
7164,5545,2,0,
7164,5543,2,2,
7162,5541,2,0,
7162,5538,3,0,
7162,5534,4,0,
7160,5533,1,1,
7158,5532,1,2,
7155,5530,2,0,
7154,5529,1,1,
7153,5528,1,2,
7152,5527,1,0,
7151,5526,1,1,
7150,5524,2,0,
7149,5522,2,2,
7149,5521,1,0,
7146,5519,2,2,
7146,5518,1,0,
7146,5517,1,1,
7144,5516,1,2,
7144,5515,1,0,
7143,5514,1,1,
7140,5513,1,2,
7138,5512,1,0,
7137,5511,1,1,
7132,5510,1,2,
7132,5509,1,0,
7132,5508,1,1,
7132,5506,2,0,
7130,5503,3,0,
7130,5501,2,2,
7129,5496,5,0,
7128,5495,1,1,
7126,5494,1,2,
7126,5491,3,0,
7126,5490,1,1,
7126,5487,3,0,
7124,5486,1,1,
7123,5485,1,2,
7121,5482,3,0,
7119,5480,2,2,
7119,5477,3,0,
7117,5476,1,1,
7115,5474,2,0,
7115,5472,2,2,
7114,5469,3,0,
7113,5468,1,1,
7112,5467,1,2,
7112,5466,1,0,
7111,5464,2,2,
7110,5463,1,0,
7109,5462,1,1,
7108,5461,1,2,
7106,5460,1,0,
7106,5459,1,1,
7105,5458,1,2,
7105,5457,1,0,
7104,5456,1,1,
7103,5455,1,2,
7102,5454,1,0,
7102,5453,1,1,
7101,5451,2,0,
7100,5450,1,1,
7099,5446,4,0,
7099,5444,2,2,
7098,5443,1,0,
7098,5442,1,1,
7095,5439,3,0,
7094,5436,3,0,
7093,5435,1,1,
7090,5434,1,2,
7090,5433,1,0,
7087,5432,1,1,
7084,5429,3,0,
7083,5427,2,2,
7083,5426,1,0,
7082,5424,2,2,
7080,5423,1,0,
7078,5422,1,1,
7077,5421,1,2,
7076,5420,1,0,
7075,5417,3,0,
7072,5414,3,0,
7072,5413,1,1,
7069,5412,1,2,
7069,5411,1,0,
7069,5410,1,1,
7067,5409,1,2,
7066,5408,1,0,
7065,5402,6,0,
7065,5400,2,2,
7064,5397,3,0,
7064,5395,2,2,
7063,5394,1,0,
7061,5392,2,2,
7061,5390,2,0,
7060,5389,1,1,
7060,5388,1,2,
7059,5387,1,0,
7059,5386,1,1,
7057,5385,1,2,
7057,5381,4,0,
7057,5380,1,1,
7056,5375,5,0,
7055,5374,1,1,
7054,5373,1,2,
7053,5368,5,0,
7053,5365,3,0,
7052,5364,1,1,
7052,5362,2,0,
7050,5361,1,1,
7050,5360,1,2,
7050,5358,2,0,
7050,5357,1,1,
7049,5356,1,2,
7048,5354,2,0,
7047,5353,1,1,
7046,5350,3,0,
7045,5349,1,1,
7044,5347,2,0,
7042,5346,1,1,
7041,5345,1,2,
7040,5343,2,0,
7039,5342,1,1,
7039,5341,1,2,
7039,5338,3,0,
7036,5337,1,1,
7036,5336,1,2,
7035,5335,1,0,
7034,5334,1,1,
7033,5333,1,2,
7033,5332,1,0,
7032,5330,2,2,
7030,5329,1,0,
7030,5326,3,0,
7026,5325,1,1,
7026,5324,1,2,
7025,5323,1,0,
7024,5322,1,1,
7024,5320,2,0,
7024,5317,3,0,
7021,5316,1,1,
7020,5315,1,2,
7020,5312,3,0,
7020,5311,1,1,
7019,5310,1,2,
7019,5309,1,0,
7018,5307,2,2,
7017,5305,2,0,
7015,5304,1,1,
7015,5303,1,2,
7015,5301,2,0,
7014,5300,1,1,
7013,5299,1,2,
7013,5297,2,0,
7011,5296,1,1,
7009,5294,2,0,
7009,5293,1,1,
7009,5292,1,2,
7009,5291,1,0,
7005,5289,2,2,
7005,5288,1,0,
7005,5287,1,1,
7005,5286,1,2,
7004,5285,1,0,
7002,5283,2,2,
7001,5282,1,0,
7001,5281,1,1,
6998,5280,1,2,
6998,5279,1,0,
6997,5278,1,1,
6997,5277,1,2,
6997,5276,1,0,
6996,5275,1,1,
6994,5274,1,2,
6994,5273,1,0,
6994,5272,1,1,
6994,5271,1,2,
6994,5270,1,0,
6994,5268,2,2,
6991,5266,2,0,
6990,5265,1,1,
6990,5261,4,0,
6990,5260,1,1,
6990,5258,2,0,
6989,5255,3,0,
6989,5254,1,1,
6989,5253,1,2,
6988,5252,1,0,
6988,5249,3,0,
6985,5247,2,2,
6983,5245,2,0,
6982,5244,1,1,
6982,5242,2,0,
6978,5241,1,1,
6977,5239,2,0,
6977,5236,3,0,
6976,5235,1,1,
6975,5233,2,0,
6975,5230,3,0,
6973,5229,1,1,
6972,5227,2,0,
6971,5226,1,1,
6970,5224,2,0,
6969,5223,1,1,
6966,5222,1,2,
6966,5220,2,0,
6965,5218,2,2,
6965,5217,1,0,
6964,5216,1,1,
6962,5215,1,2,
6959,5214,1,0,
6957,5213,1,1,
6957,5212,1,2,
6957,5211,1,0,
6954,5209,2,2,
6954,5204,5,0,
6953,5202,2,2,
6951,5201,1,0,
6949,5199,2,2,
6945,5198,1,0,
6944,5197,1,1,
6944,5195,2,0,
6943,5193,2,2,
6943,5192,1,0,
6941,5191,1,1,
6940,5190,1,2,
6939,5186,4,0,
6939,5185,1,1,
6936,5184,1,2,
6934,5182,2,0,
6933,5181,1,1,
6933,5178,3,0,
6932,5175,3,0,
6931,5173,2,2,
6930,5171,2,0,
6929,5170,1,1,
6928,5169,1,2,
6927,5166,3,0,
6927,5158,8,0,
6925,5157,1,1,
6925,5156,1,2,
6923,5153,3,0,
6923,5152,1,1,
6923,5150,2,0,
6922,5149,1,1,
6920,5146,3,0,
6919,5144,2,2,
6918,5143,1,0,
6918,5141,2,2,
6916,5140,1,0,
6916,5139,1,1,
6915,5138,1,2,
6913,5136,2,0,
6910,5135,1,1,
6908,5134,1,2,
6908,5133,1,0,
6908,5131,2,2,
6905,5127,4,0,
6904,5126,1,1,
6904,5125,1,2,
6902,5124,1,0,
6902,5122,2,2,
6902,5120,2,0,
6900,5119,1,1,
6900,5118,1,2,
6899,5117,1,0,
6898,5115,2,2,
6898,5114,1,0,
6898,5113,1,1,
6896,5111,2,0,
6895,5109,2,2,
6894,5107,2,0,
6893,5106,1,1,
6891,5105,1,2,
6890,5104,1,0,
6889,5100,4,0,
6887,5098,2,2,
6886,5096,2,0,
6884,5094,2,2,
6883,5093,1,0,
6883,5092,1,1,
6883,5091,1,2,
6883,5090,1,0,
6882,5088,2,2,
6882,5086,2,0,
6881,5085,1,1,
6879,5084,1,2,
6878,5083,1,0,
6877,5082,1,1,
6876,5081,1,2,
6874,5080,1,0,
6874,5079,1,1,
6872,5078,1,2,
6872,5075,3,0,
6872,5074,1,1,
6870,5073,1,2,
6869,5071,2,0,
6868,5070,1,1,
6868,5069,1,2,
6866,5067,2,0,
6865,5066,1,1,
6865,5063,3,0,
6864,5062,1,1,
6864,5061,1,2,
6863,5059,2,0,
6862,5057,2,2,
6860,5056,1,0,
6859,5055,1,1,
6857,5054,1,2,
6856,5053,1,0,
6856,5049,4,0,
6855,5046,3,0,
6853,5045,1,1,
6853,5044,1,2,
6853,5043,1,0,
6852,5042,1,1,
6852,5041,1,2,
6852,5035,6,0,
6850,5033,2,2,
6849,5032,1,0,
6849,5031,1,1,
6848,5030,1,2,
6847,5029,1,0,
6846,5027,2,2,
6846,5026,1,0,
6845,5025,1,1,
6845,5024,1,2,
6844,5023,1,0,
6843,5022,1,1,
6842,5021,1,2,
6839,5020,1,0,
6839,5018,2,2,
6837,5016,2,0,
6836,5015,1,1,
6836,5011,4,0,
6835,5010,1,1,
6835,5008,2,0,
6835,5007,1,1,
6834,5006,1,2,
6833,4997,9,0,
6833,4996,1,1,
6833,4994,2,0,
6829,4992,2,2,
6829,4990,2,0,
6826,4989,1,1,
6826,4987,2,0,
6826,4985,2,2,
6824,4983,2,0,
6824,4980,3,0,
6822,4979,1,1,
6821,4978,1,2,
6821,4973,5,0,
6819,4972,1,1,
6818,4971,1,2,
6817,4970,1,0,
6817,4969,1,1,
6816,4968,1,2,
6816,4967,1,0,
6815,4966,1,1,
6813,4965,1,2,
6812,4964,1,0,
6812,4962,2,2,
6810,4961,1,0,
6808,4960,1,1,
6808,4959,1,2,
6807,4958,1,0,
6807,4957,1,1,
6806,4954,3,0,
6806,4953,1,1,
6805,4952,1,2,
6804,4950,2,0,
6804,4947,3,0,
6802,4946,1,1,
6801,4944,2,0,
6800,4943,1,1,
6799,4942,1,2,
6797,4941,1,0,
6796,4940,1,1,
6790,4938,2,0,
6788,4937,1,1,
6787,4936,1,2,
6787,4935,1,0,
6787,4933,2,2,
6785,4932,1,0,
6785,4931,1,1,
6785,4930,1,2,
6783,4929,1,0,
6783,4927,2,2,
6781,4926,1,0,
6780,4924,2,2,
6778,4923,1,0,
6777,4922,1,1,
6777,4921,1,2,
6776,4920,1,0,
6772,4918,2,2,
6771,4916,2,0,
6770,4914,2,2,
6768,4913,1,0,
6768,4912,1,1,
6767,4910,2,0,
6766,4909,1,1,
6756,4908,1,2,
6754,4907,1,0,
6754,4905,2,2,
6753,4904,1,0,
6752,4903,1,1,
6752,4902,1,2,
6752,4901,1,0,
6751,4900,1,1,
6750,4898,2,0,
6750,4897,1,1,
6749,4896,1,2,
6748,4888,8,0,
6747,4887,1,1,
6746,4886,1,2,
6745,4885,1,0,
6742,4883,2,2,
6742,4881,2,0,
6742,4880,1,1,
6737,4879,1,2,
6737,4877,2,0,
6737,4876,1,1,
6736,4875,1,2,
6734,4871,4,0,
6733,4869,2,2,
6732,4868,1,0,
6732,4866,2,2,
6731,4865,1,0,
6731,4864,1,1,
6730,4862,2,0,
6730,4861,1,1,
6729,4860,1,2,
6729,4859,1,0,
6728,4857,2,2,
6728,4856,1,0,
6726,4854,2,2,
6726,4852,2,0,
6725,4851,1,1,
6725,4848,3,0,
6725,4847,1,1,
6725,4846,1,2,
6723,4845,1,0,
6723,4844,1,1,
6722,4843,1,2,
6722,4842,1,0,
6721,4840,2,2,
6721,4839,1,0,
6720,4838,1,1,
6718,4836,2,0,
6717,4834,2,2,
6717,4830,4,0,
6717,4828,2,2,
6717,4827,1,0,
6714,4826,1,1,
6712,4823,3,0,
6710,4822,1,1,
6710,4821,1,2,
6709,4820,1,0,
6709,4817,3,0,
6709,4815,2,2,
6709,4811,4,0,
6707,4809,2,2,
6707,4808,1,0,
6707,4807,1,1,
6707,4804,3,0,
6706,4803,1,1,
6705,4802,1,2,
6704,4800,2,0,
6703,4799,1,1,
6703,4798,1,2,
6702,4795,3,0,
6700,4794,1,1,
6699,4792,2,0,
6699,4791,1,1,
6697,4790,1,2,
6697,4789,1,0,
6696,4788,1,1,
6693,4787,1,2,
6691,4785,2,0,
6690,4784,1,1,
6690,4783,1,2,
6690,4777,6,0,
6687,4776,1,1,
6687,4775,1,2,
6684,4773,2,0,
6681,4772,1,1,
6680,4771,1,2,
6679,4770,1,0,
6677,4769,1,1,
6676,4768,1,2,
6674,4767,1,0,
6669,4766,1,1,
6668,4764,2,0,
6668,4763,1,1,
6667,4762,1,2,
6667,4761,1,0,
6665,4760,1,1,
6664,4759,1,2,
6663,4758,1,0,
6663,4756,2,2,
6662,4755,1,0,
6661,4754,1,1,
6660,4752,2,0,
6658,4749,3,0,
6656,4748,1,1,
6655,4747,1,2,
6655,4746,1,0,
6655,4745,1,1,
6655,4744,1,2,
6654,4743,1,0,
6654,4742,1,1,
6654,4741,1,2,
6654,4740,1,0,
6653,4738,2,2,
6653,4736,2,0,
6653,4734,2,2,
6652,4733,1,0,
6651,4731,2,2,
6650,4730,1,0,
6649,4728,2,2,
6648,4726,2,0,
6648,4723,3,0,
6647,4722,1,1,
6647,4720,2,0,
6646,4719,1,1,
6645,4717,2,0,
6645,4715,2,2,
6644,4714,1,0,
6643,4713,1,1,
6642,4712,1,2,
6642,4711,1,0,
6641,4710,1,1,
6641,4709,1,2,
6640,4707,2,0,
6638,4706,1,1,
6638,4705,1,2,
6637,4704,1,0,
6637,4702,2,2,
6636,4701,1,0,
6634,4700,1,1,
6633,4698,2,0,
6633,4697,1,1,
6632,4695,2,0,
6627,4694,1,1,
6627,4693,1,2,
6626,4692,1,0,
6626,4691,1,1,
6622,4690,1,2,
6620,4689,1,0,
6619,4688,1,1,
6619,4687,1,2,
6619,4686,1,0,
6619,4685,1,1,
6618,4683,2,0,
6618,4682,1,1,
6617,4681,1,2,
6616,4677,4,0,
6615,4675,2,2,
6614,4673,2,0,
6611,4672,1,1,
6610,4671,1,2,
6608,4670,1,0,
6608,4669,1,1,
6606,4668,1,2,
6606,4666,2,0,
6604,4662,4,0,
6604,4659,3,0,
6603,4657,2,2,
6603,4655,2,0,
6600,4654,1,1,
6598,4651,3,0,
6596,4650,1,1,
6596,4648,2,0,
6596,4646,2,2,
6594,4645,1,0,
6594,4644,1,1,
6593,4640,4,0,
6593,4639,1,1,
6588,4638,1,2,
6587,4636,2,0,
6585,4635,1,1,
6584,4634,1,2,
6584,4632,2,0,
6580,4631,1,1,
6578,4628,3,0,
6576,4627,1,1,
6575,4625,2,0,
6575,4624,1,1,
6571,4622,2,0,
6571,4620,2,2,
6570,4619,1,0,
6567,4618,1,1,
6566,4617,1,2,
6566,4614,3,0,
6566,4613,1,1,
6565,4611,2,0,
6563,4610,1,1,
6563,4608,2,0,
6562,4607,1,1,
6561,4605,2,0,
6561,4604,1,1,
6561,4603,1,2,
6559,4602,1,0,
6559,4601,1,1,
6558,4600,1,2,
6558,4597,3,0,
6557,4595,2,2,
6556,4594,1,0,
6556,4588,6,0,
6556,4584,4,0,
6554,4583,1,1,
6554,4579,4,0,
6554,4578,1,1,
6553,4577,1,2,
6553,4576,1,0,
6552,4574,2,2,
6552,4573,1,0,
6551,4571,2,2,
6550,4569,2,0,
6550,4568,1,1,
6549,4567,1,2,
6548,4565,2,0,
6548,4561,4,0,
6546,4559,2,2,
6545,4557,2,0,
6545,4556,1,1,
6545,4553,3,0,
6544,4552,1,1,
6543,4551,1,2,
6542,4549,2,0,
6539,4548,1,1,
6539,4547,1,2,
6539,4545,2,0,
6538,4544,1,1,
6537,4543,1,2,
6537,4541,2,0,
6536,4540,1,1,
6536,4539,1,2,
6532,4538,1,0,
6532,4536,2,2,
6529,4534,2,0,
6526,4532,2,2,
6526,4531,1,0,
6523,4530,1,1,
6523,4529,1,2,
6521,4528,1,0,
6519,4527,1,1,
6518,4526,1,2,
6518,4525,1,0,
6518,4524,1,1,
6517,4519,5,0,
6517,4518,1,1,
6516,4517,1,2,
6515,4515,2,0,
6514,4514,1,1,
6512,4513,1,2,
6512,4512,1,0,
6511,4511,1,1,
6511,4510,1,2,
6509,4506,4,0,
6509,4505,1,1,
6509,4504,1,2,
6508,4503,1,0,
6507,4502,1,1,
6506,4501,1,2,
6504,4500,1,0,
6503,4498,2,2,
6503,4497,1,0,
6501,4493,4,0,
6500,4492,1,1,
6500,4491,1,2,
6499,4490,1,0,
6498,4489,1,1,
6498,4488,1,2,
6497,4487,1,0,
6497,4483,4,0,
6494,4481,2,2,
6494,4479,2,0,
6493,4474,5,0,
6493,4471,3,0,
6492,4470,1,1,
6491,4469,1,2,
6491,4468,1,0,
6489,4466,2,2,
6487,4464,2,0,
6486,4463,1,1,
6484,4462,1,2,
6483,4461,1,0,
6483,4459,2,2,
6482,4458,1,0,
6482,4456,2,2,
6482,4454,2,0,
6481,4451,3,0,
6481,4448,3,0,
6481,4447,1,1,
6480,4445,2,0,
6479,4444,1,1,
6479,4442,2,0,
6478,4441,1,1,
6478,4439,2,0,
6475,4438,1,1,
6472,4437,1,2,
6472,4436,1,0,
6472,4435,1,1,
6467,4434,1,2,
6467,4433,1,0,
6464,4432,1,1,
6462,4430,2,0,
6459,4429,1,1,
6458,4427,2,0,
6456,4426,1,1,
6456,4425,1,2,
6453,4424,1,0,
6453,4420,4,0,
6452,4419,1,1,
6451,4417,2,0,
6449,4413,4,0,
6449,4410,3,0,
6449,4409,1,1,
6448,4408,1,2,
6447,4407,1,0,
6447,4406,1,1,
6446,4403,3,0,
6444,4402,1,1,
6442,4400,2,0,
6440,4399,1,1,
6439,4396,3,0,
6439,4395,1,1,
6439,4394,1,2,
6439,4392,2,0,
6438,4391,1,1,
6436,4390,1,2,
6436,4387,3,0,
6435,4385,2,2,
6434,4384,1,0,
6433,4383,1,1,
6430,4381,2,0,
6426,4380,1,1,
6426,4379,1,2,
6425,4378,1,0,
6423,4377,1,1,
6423,4373,4,0,
6422,4372,1,1,
6422,4371,1,2,
6421,4369,2,0,
6419,4368,1,1,
6418,4367,1,2,
6418,4366,1,0,
6417,4363,3,0,
6417,4361,2,2,
6416,4359,2,0,
6415,4358,1,1,
6413,4357,1,2,
6410,4356,1,0,
6410,4350,6,0,
6409,4348,2,2,
6408,4347,1,0,
6407,4345,2,2,
6407,4344,1,0,
6406,4343,1,1,
6406,4342,1,2,
6405,4341,1,0,
6404,4340,1,1,
6404,4337,3,0,
6403,4336,1,1,
6403,4335,1,2,
6403,4334,1,0,
6402,4332,2,2,
6402,4330,2,0,
6401,4329,1,1,
6400,4328,1,2,
6400,4327,1,0,
6399,4324,3,0,
6395,4323,1,1,
6393,4322,1,2,
6393,4319,3,0,
6392,4318,1,1,
6390,4315,3,0,
6388,4314,1,1,
6387,4313,1,2,
6386,4312,1,0,
6385,4311,1,1,
6384,4310,1,2,
6384,4308,2,0,
6384,4306,2,2,
6382,4305,1,0,
6381,4304,1,1,
6380,4301,3,0,
6378,4300,1,1,
6378,4299,1,2,
6378,4298,1,0,
6374,4297,1,1,
6373,4296,1,2,
6372,4295,1,0,
6372,4293,2,2,
6371,4291,2,0,
6370,4289,2,2,
6366,4287,2,0,
6366,4286,1,1,
6365,4285,1,2,
6364,4284,1,0,
6364,4283,1,1,
6363,4282,1,2,
6360,4280,2,0,
6360,4279,1,1,
6356,4278,1,2,
6356,4277,1,0,
6356,4274,3,0,
6356,4273,1,1,
6354,4272,1,2,
6354,4271,1,0,
6352,4270,1,1,
6352,4269,1,2,
6350,4266,3,0,
6350,4265,1,1,
6350,4263,2,0,
6350,4262,1,1,
6349,4261,1,2,
6348,4260,1,0,
6348,4259,1,1,
6347,4257,2,0,
6347,4255,2,2,
6347,4252,3,0,
6347,4250,2,2,
6344,4249,1,0,
6344,4248,1,1,
6344,4247,1,2,
6343,4246,1,0,
6342,4245,1,1,
6342,4242,3,0,
6341,4240,2,2,
6340,4239,1,0,
6340,4236,3,0,
6339,4234,2,2,
6339,4233,1,0,
6336,4231,2,2,
6336,4229,2,0,
6333,4228,1,1,
6333,4227,1,2,
6332,4226,1,0,
6332,4224,2,2,
6332,4222,2,0,
6329,4221,1,1,
6326,4218,3,0,
6324,4217,1,1,
6321,4216,1,2,
6321,4215,1,0,
6320,4214,1,1,
6320,4213,1,2,
6320,4212,1,0,
6318,4209,3,0,
6317,4208,1,1,
6316,4207,1,2,
6315,4204,3,0,
6313,4203,1,1,
6312,4201,2,0,
6310,4200,1,1,
6310,4199,1,2,
6310,4198,1,0,
6309,4195,3,0,
6307,4193,2,2,
6301,4191,2,0,
6301,4190,1,1,
6300,4189,1,2,
6298,4187,2,0,
6295,4185,2,2,
6295,4183,2,0,
6295,4181,2,2,
6293,4180,1,0,
6293,4179,1,1,
6292,4178,1,2,
6290,4176,2,0,
6288,4175,1,1,
6288,4174,1,2,
6285,4173,1,0,
6284,4171,2,2,
6283,4170,1,0,
6283,4169,1,1,
6282,4168,1,2,
6282,4167,1,0,
6282,4166,1,1,
6282,4164,2,0,
6281,4162,2,2,
6281,4161,1,0,
6280,4159,2,2,
6280,4156,3,0,
6280,4155,1,1,
6276,4152,3,0,
6275,4148,4,0,
6274,4146,2,2,
6273,4145,1,0,
6273,4144,1,1,
6272,4143,1,2,
6272,4142,1,0,
6272,4141,1,1,
6270,4140,1,2,
6269,4138,2,0,
6268,4137,1,1,
6268,4135,2,0,
6267,4134,1,1,
6267,4128,6,0,
6266,4126,2,2,
6266,4125,1,0,
6265,4124,1,1,
6263,4123,1,2,
6263,4122,1,0,
6262,4121,1,1,
6262,4120,1,2,
6261,4118,2,0,
6261,4115,3,0,
6260,4114,1,1,
6260,4113,1,2,
6258,4112,1,0,
6257,4109,3,0,
6257,4108,1,1,
6256,4106,2,0,
6256,4103,3,0,
6255,4102,1,1,
6255,4101,1,2,
6255,4098,3,0,
6254,4094,4,0,
6253,4093,1,1,
6253,4092,1,2,
6253,4091,1,0,
6252,4090,1,1,
6251,4089,1,2,
6245,4088,1,0,
6244,4087,1,1,
6243,4086,1,2,
6243,4082,4,0,
6242,4080,2,2,
6242,4078,2,0,
6240,4077,1,1,
6240,4076,1,2,
6238,4075,1,0,
6237,4072,3,0,
6232,4070,2,2,
6231,4069,1,0,
6231,4068,1,1,
6230,4067,1,2,
6230,4065,2,0,
6229,4063,2,2,
6228,4060,3,0,
6227,4059,1,1,
6226,4058,1,2,
6225,4056,2,0,
6225,4055,1,1,
6225,4054,1,2,
6222,4052,2,0,
6221,4051,1,1,
6219,4050,1,2,
6217,4049,1,0,
6215,4046,3,0,
6213,4044,2,2,
6211,4043,1,0,
6211,4040,3,0,
6211,4039,1,1,
6210,4037,2,0,
6210,4036,1,1,
6210,4035,1,2,
6209,4033,2,0,
6209,4032,1,1,
6209,4031,1,2,
6209,4029,2,0,
6207,4025,4,0,
6207,4023,2,2,
6206,4022,1,0,
6205,4020,2,2,
6204,4019,1,0,
6204,4016,3,0,
6204,4015,1,1,
6203,4014,1,2,
6201,4010,4,0,
6201,4009,1,1,
6201,4007,2,0,
6201,4006,1,1,
6201,4005,1,2,
6200,4004,1,0,
6200,4003,1,1,
6199,3999,4,0,
6199,3998,1,1,
6198,3997,1,2,
6197,3996,1,0,
6197,3995,1,1,
6197,3993,2,0,
6193,3991,2,2,
6192,3990,1,0,
6192,3989,1,1,
6187,3987,2,0,
6186,3986,1,1,
6186,3985,1,2,
6185,3984,1,0,
6184,3982,2,2,
6183,3981,1,0,
6183,3980,1,1,
6181,3979,1,2,
6181,3973,6,0,
6180,3972,1,1,
6180,3971,1,2,
6178,3970,1,0,
6176,3969,1,1,
6176,3968,1,2,
6176,3967,1,0,
6175,3965,2,2,
6174,3962,3,0,
